user_id,item_id,behavior_type,time
110581771,114697824,1,2014-12-04 16
110581771,114697824,1,2014-12-04 16
110581771,114697824,1,2014-12-04 17
110581771,114697824,3,2014-12-04 17
110581771,114697824,1,2014-12-04 18
110581771,114697824,1,2014-12-04 16
110581771,72944687,1,2014-12-03 16
110581771,72944687,2,2014-12-03 16
110581771,72944687,1,2014-12-03 16
110581771,72944687,1,2014-12-03 16
110581771,289337754,1,2014-12-04 16
110581771,289337754,1,2014-12-03 22
110581771,4934295,1,2014-12-03 16
110581771,4934295,1,2014-12-03 16
110581771,4934295,2,2014-12-03 16
110581771,4934295,1,2014-12-03 16
110581771,308015157,1,2014-11-22 00
110581771,378840039,1,2014-12-02 16
110581771,378840039,1,2014-12-02 16
110581771,75912130,1,2014-12-05 08
110581771,75912130,1,2014-12-05 08
110581771,75912130,2,2014-12-02 20
110581771,75912130,2,2014-12-05 08
110581771,75912130,1,2014-12-05 08
110581771,75912130,1,2014-12-02 20
110581771,86365677,2,2014-12-02 23
110581771,86365677,1,2014-12-02 23
110581771,141383139,1,2014-12-03 15
110581771,141383139,1,2014-12-03 14
110581771,141383139,1,2014-12-03 22
110581771,141383139,1,2014-12-04 09
110581771,141383139,4,2014-12-04 16
110581771,141383139,3,2014-12-04 22
110581771,141383139,1,2014-12-03 14
110581771,141383139,1,2014-12-05 09
110581771,141383139,1,2014-12-03 13
110581771,141383139,1,2014-12-03 14
110581771,141383139,1,2014-12-05 09
110581771,141383139,1,2014-12-03 22
110581771,141383139,1,2014-12-11 21
110581771,141383139,1,2014-12-14 16
110581771,141383139,1,2014-12-05 09
110581771,141383139,1,2014-12-14 16
110581771,141383139,1,2014-12-11 21
110581771,141383139,1,2014-12-11 21
110581771,141383139,1,2014-12-05 09
110581771,141383139,1,2014-12-03 22
110581771,141383139,1,2014-12-11 21
110581771,141383139,2,2014-12-04 22
110581771,141383139,1,2014-12-14 16
110581771,141383139,3,2014-12-03 13
110581771,141383139,1,2014-12-04 09
110581771,141383139,1,2014-12-03 13
110581771,141383139,1,2014-12-04 22
110581771,141383139,1,2014-12-04 22
110581771,141383139,1,2014-12-03 22
110581771,141383139,1,2014-12-04 22
110581771,141383139,1,2014-12-04 22
110581771,141383139,1,2014-12-03 13
110581771,141383139,1,2014-12-03 15
110581771,141383139,1,2014-12-04 22
110581771,141383139,1,2014-12-03 13
110581771,92167538,1,2014-12-04 22
110581771,374253268,1,2014-11-22 00
110581771,374253268,1,2014-11-22 00
110581771,374253268,1,2014-11-22 00
110581771,374253268,2,2014-11-21 22
110581771,374253268,1,2014-11-22 00
110581771,374253268,1,2014-11-21 22
110581771,204171391,1,2014-12-05 10
110581771,204171391,1,2014-12-05 10
110581771,204171391,1,2014-12-05 10
110581771,67291204,1,2014-11-22 00
110581771,67291204,1,2014-12-05 10
110581771,67291204,1,2014-12-05 10
110581771,67291204,2,2014-11-22 00
110581771,255546106,2,2014-12-01 22
110581771,255546106,2,2014-12-01 22
110581771,255546106,1,2014-12-01 22
110581771,255546106,1,2014-12-01 22
110581771,255546106,1,2014-12-01 22
110581771,57002082,1,2014-12-04 17
110581771,57002082,1,2014-12-05 09
110581771,57002082,1,2014-12-04 17
110581771,57002082,1,2014-12-03 23
110581771,57002082,2,2014-12-05 09
110581771,57002082,1,2014-12-04 17
110581771,57002082,1,2014-12-04 17
110581771,57002082,1,2014-12-02 20
110581771,57002082,2,2014-12-03 23
110581771,57002082,2,2014-12-02 20
110581771,61303686,1,2014-12-04 17
110581771,61303686,1,2014-12-03 22
110581771,61303686,1,2014-12-03 23
110581771,61303686,1,2014-12-03 23
110581771,61303686,1,2014-12-03 23
110581771,61303686,1,2014-12-03 23
110581771,61303686,1,2014-12-04 17
110581771,61303686,2,2014-12-03 22
110581771,174118343,1,2014-12-05 10
110581771,183348865,1,2014-11-21 22
110581771,183348865,1,2014-12-05 10
110581771,183348865,1,2014-11-22 13
110581771,183348865,1,2014-11-22 10
110581771,183348865,2,2014-11-22 19
110581771,183348865,1,2014-11-22 19
110581771,183348865,1,2014-11-21 22
110581771,183348865,1,2014-11-22 10
110581771,183348865,1,2014-11-22 10
110581771,183348865,1,2014-12-05 10
110581771,183348865,1,2014-12-05 10
110581771,183348865,3,2014-11-22 10
110581771,183348865,4,2014-11-22 13
110581771,183348865,1,2014-11-22 13
110581771,336931220,2,2014-12-01 22
110581771,336931220,1,2014-12-01 22
110581771,336931220,1,2014-12-01 22
110581771,336931220,1,2014-12-01 22
110581771,258039712,1,2014-12-13 08
110581771,258039712,1,2014-12-13 08
110581771,258039712,2,2014-12-06 13
110581771,258039712,1,2014-12-06 13
110581771,258039712,1,2014-12-13 08
110581771,200663360,1,2014-12-04 09
110581771,200663360,1,2014-12-03 22
110581771,200663360,1,2014-12-03 22
110581771,200663360,1,2014-12-04 09
110581771,200663360,1,2014-12-03 22
110581771,200663360,1,2014-12-04 09
110581771,374449372,1,2014-11-21 21
110581771,235570868,1,2014-12-01 22
110581771,235570868,1,2014-12-01 22
110581771,235570868,2,2014-12-01 22
110581771,235570868,2,2014-12-01 22
110581771,235570868,1,2014-12-01 22
110581771,235570868,1,2014-12-01 22
110581771,235570868,1,2014-12-02 19
110581771,279838335,1,2014-12-04 09
110581771,279838335,1,2014-12-02 20
110581771,279838335,1,2014-12-02 20
110581771,279838335,1,2014-12-02 20
110581771,279838335,1,2014-12-04 09
110581771,279838335,2,2014-12-02 20
110581771,345411362,1,2014-12-16 14
110581771,210429726,1,2014-11-21 21
110581771,210429726,1,2014-12-01 22
110581771,210429726,1,2014-11-21 07
110581771,210429726,1,2014-12-01 22
110581771,210429726,1,2014-11-21 07
110581771,210429726,1,2014-11-21 07
110581771,210429726,1,2014-12-01 21
110581771,210429726,1,2014-11-22 19
110581771,210429726,3,2014-11-21 11
110581771,210429726,1,2014-11-21 07
110581771,210429726,1,2014-11-22 19
110581771,210429726,2,2014-12-01 22
110581771,102617918,1,2014-12-03 17
110581771,102617918,2,2014-12-03 17
110581771,102617918,1,2014-12-03 17
110581771,10509719,1,2014-12-03 14
110581771,179588004,1,2014-11-30 19
110581771,179588004,1,2014-12-03 12
110581771,179588004,1,2014-12-03 12
110581771,179588004,1,2014-11-30 19
110581771,179588004,1,2014-12-03 12
110581771,179588004,2,2014-11-30 09
110581771,179588004,1,2014-11-30 19
110581771,179588004,1,2014-12-02 20
110581771,179588004,1,2014-12-03 12
110581771,179588004,1,2014-12-02 20
110581771,179588004,1,2014-11-30 19
110581771,368373892,1,2014-11-30 09
110581771,368373892,1,2014-11-30 09
110581771,368373892,1,2014-11-30 09
110581771,399987143,1,2014-12-01 22
110581771,399987143,1,2014-12-01 22
110581771,399987143,2,2014-11-21 07
110581771,399987143,1,2014-12-01 22
110581771,399987143,1,2014-11-21 07
110581771,399987143,1,2014-11-21 07
110581771,399987143,1,2014-11-21 07
110581771,179162307,1,2014-11-19 08
110581771,179162307,1,2014-11-19 08
110581771,179162307,1,2014-11-19 08
110581771,179162307,1,2014-11-19 08
110581771,226313727,1,2014-12-13 08
110581771,213588082,1,2014-12-03 23
110581771,213588082,1,2014-12-03 23
110581771,212159249,1,2014-12-05 08
110581771,212159249,1,2014-12-05 08
110581771,212159249,1,2014-12-05 08
110581771,212159249,1,2014-12-05 08
110581771,293991446,1,2014-12-04 22
110581771,293991446,2,2014-12-02 20
110581771,293991446,1,2014-12-04 22
110581771,293991446,1,2014-12-04 22
110581771,293991446,1,2014-12-02 20
110581771,318167027,1,2014-11-22 10
110581771,318167027,1,2014-11-22 10
110581771,318167027,1,2014-11-22 10
110581771,122027871,1,2014-12-05 08
110581771,122027871,1,2014-12-05 09
110581771,122027871,1,2014-12-04 22
110581771,122027871,1,2014-12-05 08
110581771,122027871,2,2014-12-04 22
110581771,122027871,1,2014-12-05 09
110581771,122027871,1,2014-12-04 22
110581771,122027871,1,2014-12-04 22
110581771,122027871,1,2014-12-04 22
110581771,122027871,2,2014-12-05 09
110581771,122027871,1,2014-12-05 09
110581771,122027871,1,2014-12-05 09
110581771,329162716,1,2014-12-01 22
110581771,329162716,3,2014-11-21 11
110581771,329162716,1,2014-12-02 19
110581771,329162716,1,2014-11-21 07
110581771,329162716,1,2014-12-03 12
110581771,329162716,1,2014-12-02 19
110581771,329162716,1,2014-12-01 22
110581771,329162716,1,2014-12-03 08
110581771,329162716,1,2014-12-01 22
110581771,329162716,2,2014-12-01 22
110581771,9459863,1,2014-12-01 22
110581771,9459863,1,2014-12-01 22
110581771,151465759,1,2014-12-02 22
110581771,151465759,2,2014-12-02 22
110581771,151465759,1,2014-12-02 22
110581771,151465759,1,2014-12-02 22
110581771,11122202,1,2014-12-17 08
110581771,11122202,1,2014-12-17 08
110581771,11122202,1,2014-12-17 08
110581771,200572103,1,2014-12-02 23
110581771,200572103,1,2014-12-02 23
110581771,169139699,2,2014-12-02 22
110581771,169139699,1,2014-12-02 22
110581771,283583344,1,2014-12-17 00
110581771,283583344,1,2014-12-17 00
110581771,283583344,1,2014-12-17 00
110581771,283583344,1,2014-12-17 00
110581771,283583344,1,2014-12-17 00
110581771,283583344,1,2014-12-17 00
110581771,351435556,2,2014-12-05 16
110581771,351435556,1,2014-12-05 16
110581771,351435556,1,2014-12-05 16
110581771,362051947,1,2014-12-02 22
110581771,362051947,1,2014-12-02 20
110581771,362051947,1,2014-12-02 22
110581771,362051947,2,2014-12-02 22
110581771,362051947,1,2014-12-02 22
110581771,362051947,1,2014-12-02 22
110581771,362051947,1,2014-12-02 22
110581771,362051947,1,2014-12-02 20
110581771,345830185,1,2014-12-17 09
110581771,345830185,2,2014-12-17 09
110581771,345830185,1,2014-12-17 09
110581771,22585469,1,2014-12-04 16
110581771,22585469,2,2014-12-03 16
110581771,22585469,1,2014-12-04 16
110581771,22585469,1,2014-12-03 22
110581771,22585469,1,2014-12-03 22
110581771,22585469,1,2014-12-03 21
110581771,22585469,1,2014-12-04 16
110581771,22585469,3,2014-12-04 17
110581771,22585469,1,2014-12-03 22
110581771,22585469,3,2014-12-03 21
110581771,22585469,1,2014-12-04 16
110581771,22585469,1,2014-12-17 00
110581771,22585469,1,2014-12-04 17
110581771,22585469,3,2014-12-17 00
110581771,22585469,1,2014-12-17 00
110581771,22585469,1,2014-12-03 16
110581771,22585469,1,2014-12-04 16
110581771,22585469,1,2014-12-04 16
110581771,22585469,1,2014-12-03 22
110581771,22585469,1,2014-12-03 16
110581771,22585469,1,2014-12-03 22
110581771,22585469,1,2014-12-03 22
110581771,22585469,1,2014-12-03 22
110581771,396653837,1,2014-12-03 17
110581771,396653837,1,2014-12-03 17
110581771,342946906,1,2014-12-07 23
110581771,170746441,1,2014-11-22 19
110581771,170746441,2,2014-11-22 19
110581771,150230000,2,2014-12-01 21
110581771,150230000,1,2014-12-01 21
110581771,390310046,1,2014-11-22 09
110581771,390310046,1,2014-11-22 00
110581771,390310046,1,2014-11-22 09
110581771,11461931,2,2014-11-21 22
110581771,11461931,1,2014-11-21 22
110581771,241689838,1,2014-11-22 09
110581771,241689838,1,2014-11-22 09
110581771,241689838,1,2014-11-22 00
110581771,241689838,2,2014-11-22 00
110581771,241689838,1,2014-11-22 09
110581771,194738350,1,2014-12-05 10
110581771,194738350,2,2014-11-21 22
110581771,194738350,2,2014-11-22 19
110581771,194738350,1,2014-11-22 19
110581771,194738350,2,2014-12-05 10
110581771,194738350,1,2014-11-21 22
110581771,399541720,2,2014-12-03 22
110581771,399541720,1,2014-12-04 16
110581771,399541720,1,2014-12-04 16
110581771,399541720,1,2014-12-04 16
110581771,399541720,1,2014-12-04 16
110581771,399541720,2,2014-12-04 16
110581771,399541720,1,2014-12-04 16
110581771,399541720,1,2014-12-03 22
110581771,399541720,1,2014-12-03 22
110581771,399541720,1,2014-12-03 22
110581771,23651585,1,2014-11-20 08
110581771,23651585,1,2014-11-20 08
110581771,23651585,2,2014-11-20 08
110581771,23651585,1,2014-11-20 08
110581771,161368486,1,2014-12-06 15
110581771,324680545,1,2014-11-22 09
110581771,309515514,1,2014-11-22 09
110581771,309515514,1,2014-11-22 09
110581771,309515514,1,2014-11-22 00
110581771,309515514,1,2014-11-22 00
110581771,309515514,1,2014-11-22 00
110581771,330708545,1,2014-11-22 00
110581771,330708545,2,2014-11-22 00
110581771,374126727,1,2014-11-22 10
110581771,374126727,1,2014-12-05 20
110581771,374126727,1,2014-12-05 20
110581771,158520110,1,2014-12-06 14
110581771,158520110,1,2014-12-05 16
110581771,158520110,2,2014-12-06 14
110581771,158520110,1,2014-12-05 20
110581771,158520110,1,2014-12-05 20
110581771,158520110,1,2014-12-05 20
110581771,158520110,1,2014-12-06 14
110581771,331536371,1,2014-12-16 18
110581771,331536371,1,2014-12-16 18
110581771,331536371,1,2014-12-16 18
110581771,331536371,1,2014-12-16 18
110581771,331536371,1,2014-12-16 18
110581771,331536371,2,2014-12-16 18
110581771,322299390,1,2014-12-13 08
110581771,18062114,1,2014-12-05 10
110581771,18062114,1,2014-12-05 10
110581771,18062114,2,2014-12-05 10
110581771,18062114,1,2014-11-21 22
110581771,18062114,1,2014-12-05 10
110581771,18062114,1,2014-12-06 15
110581771,18062114,2,2014-11-21 22
110581771,18062114,1,2014-11-22 00
110581771,18062114,1,2014-12-05 10
110581771,110758993,2,2014-12-15 07
110581771,110758993,1,2014-12-13 17
110581771,110758993,1,2014-12-15 07
110581771,110758993,1,2014-12-15 07
110581771,110758993,1,2014-12-15 07
110581771,286663129,1,2014-11-24 20
110581771,286663129,1,2014-11-21 21
110581771,286663129,1,2014-11-24 20
110581771,286663129,1,2014-12-03 12
110581771,286663129,1,2014-12-03 12
110581771,286663129,1,2014-11-21 21
110581771,286663129,1,2014-11-22 09
110581771,286663129,1,2014-11-21 21
110581771,286663129,1,2014-11-24 20
110581771,286663129,1,2014-11-24 20
110581771,286663129,1,2014-11-22 09
110581771,286663129,1,2014-11-21 21
110581771,286663129,3,2014-11-21 21
110581771,286663129,3,2014-12-03 16
110581771,286663129,1,2014-11-24 20
110581771,286663129,1,2014-11-21 21
110581771,286663129,1,2014-11-22 09
110581771,286663129,1,2014-11-21 21
110581771,127751667,2,2014-11-30 19
110581771,127751667,1,2014-11-30 19
110581771,127751667,1,2014-11-30 19
110581771,164429236,1,2014-12-03 21
110581771,164429236,1,2014-12-15 07
110581771,164429236,1,2014-12-03 21
110581771,164429236,1,2014-12-15 07
110581771,164429236,1,2014-12-03 21
110581771,164429236,1,2014-12-03 22
110581771,164429236,1,2014-12-15 07
110581771,164429236,1,2014-12-02 22
110581771,164429236,1,2014-12-15 08
110581771,164429236,1,2014-12-02 22
110581771,164429236,1,2014-12-02 22
110581771,164429236,2,2014-12-02 22
110581771,164429236,1,2014-12-03 21
110581771,285642762,1,2014-12-16 14
110581771,285642762,1,2014-12-16 14
110581771,285642762,1,2014-12-17 08
110581771,285642762,1,2014-12-17 16
110581771,285642762,1,2014-12-17 19
110581771,285642762,1,2014-12-16 14
110581771,285642762,1,2014-12-16 14
110581771,285642762,1,2014-12-16 21
110581771,285642762,1,2014-12-16 14
110581771,285642762,1,2014-12-17 08
110581771,285642762,1,2014-12-17 19
110581771,285642762,1,2014-12-17 19
110581771,285642762,1,2014-12-16 21
110581771,114315798,1,2014-12-16 18
110581771,114315798,1,2014-12-07 23
110581771,114315798,1,2014-12-16 14
110581771,114315798,1,2014-12-16 14
110581771,114315798,3,2014-12-16 14
110581771,114315798,1,2014-12-17 09
110581771,114315798,1,2014-12-16 21
110581771,114315798,1,2014-12-17 08
110581771,114315798,3,2014-12-17 19
110581771,114315798,1,2014-12-16 18
110581771,114315798,1,2014-12-17 08
110581771,114315798,1,2014-12-17 08
110581771,114315798,1,2014-12-16 14
110581771,114315798,1,2014-12-16 14
110581771,114315798,1,2014-12-17 09
110581771,114315798,1,2014-12-16 14
110581771,114315798,2,2014-12-07 23
110813545,114315798,1,2014-12-17 22
110581771,335845223,1,2014-12-03 08
110581771,335845223,1,2014-12-03 08
110581771,335845223,1,2014-12-03 08
110581771,386717042,1,2014-11-22 19
110581771,386717042,1,2014-11-21 22
110581771,290629195,1,2014-12-05 08
110581771,290629195,1,2014-12-05 08
110581771,290629195,1,2014-12-05 08
110581771,290629195,1,2014-12-05 08
110581771,290629195,1,2014-12-05 08
110581771,290629195,1,2014-12-05 08
110581771,290629195,1,2014-12-05 08
110581771,292387621,1,2014-12-02 22
110581771,292387621,1,2014-12-02 22
110581771,292387621,1,2014-12-02 20
110581771,292387621,1,2014-12-02 22
110581771,292387621,2,2014-12-02 20
110581771,292387621,1,2014-12-02 20
110581771,292387621,1,2014-12-02 20
110581771,292387621,1,2014-12-02 20
110581771,382521700,2,2014-12-16 18
110581771,382521700,1,2014-12-16 18
110581771,382521700,1,2014-12-16 18
110581771,382521700,3,2014-12-16 18
110581771,382521700,1,2014-12-16 18
110581771,21331212,1,2014-12-04 16
110581771,21331212,1,2014-12-04 17
110581771,21331212,1,2014-12-04 17
110581771,21331212,1,2014-12-04 17
110581771,21331212,1,2014-12-03 22
110581771,21331212,1,2014-12-04 17
110581771,21331212,1,2014-12-03 22
110581771,21331212,2,2014-12-03 22
110581771,21331212,1,2014-12-04 17
110581771,21331212,2,2014-12-04 16
110581771,21331212,1,2014-12-03 22
110581771,21331212,1,2014-12-03 22
110581771,172624441,1,2014-12-03 13
110581771,172624441,1,2014-12-03 13
110581771,172624441,2,2014-12-03 13
110581771,172624441,1,2014-12-03 13
110581771,81054840,2,2014-12-05 17
110581771,81054840,1,2014-12-05 17
110581771,81054840,1,2014-12-06 14
110581771,203765469,1,2014-12-03 22
110581771,203765469,1,2014-12-04 09
110581771,203765469,1,2014-12-03 22
110581771,203765469,1,2014-12-04 09
110581771,203765469,1,2014-12-03 22
110581771,203765469,1,2014-12-03 22
110581771,324013156,1,2014-11-30 19
110581771,324013156,1,2014-12-02 22
110581771,324013156,1,2014-12-02 22
110581771,324013156,1,2014-11-30 19
110581771,324013156,2,2014-11-30 19
110581771,324013156,1,2014-12-02 22
110581771,324013156,1,2014-11-30 19
110581771,324013156,1,2014-11-30 19
110581771,159911322,2,2014-11-22 19
110581771,159911322,1,2014-11-22 19
110581771,159911322,1,2014-11-22 19
110581771,181227615,1,2014-12-03 12
110581771,181227615,1,2014-12-03 12
110581771,181227615,1,2014-11-30 19
110581771,181227615,2,2014-11-30 19
110581771,181227615,1,2014-11-30 19
110581771,181227615,1,2014-12-03 12
110581771,181227615,1,2014-11-30 19
110581771,181227615,1,2014-11-30 19
110581771,181227615,1,2014-12-03 12
110581771,263406090,2,2014-12-03 12
110581771,263406090,1,2014-11-22 20
110581771,263406090,1,2014-12-03 12
110581771,263406090,2,2014-11-22 20
110581771,52968104,1,2014-11-30 19
110581771,52968104,2,2014-11-30 19
110581771,52968104,1,2014-11-30 19
110581771,128441635,1,2014-12-02 23
110581771,128441635,2,2014-12-02 23
110581771,98610534,1,2014-12-17 08
110581771,161303549,1,2014-11-22 15
110581771,161303549,3,2014-11-22 15
110581771,161303549,1,2014-11-22 15
110581771,150439759,1,2014-12-07 22
110581771,150439759,1,2014-12-07 22
110581771,150439759,1,2014-12-07 22
110581771,170878848,3,2014-11-22 15
110581771,170878848,1,2014-11-23 21
110581771,170878848,1,2014-11-22 15
110581771,170878848,1,2014-11-30 20
110581771,170878848,1,2014-11-30 20
110581771,170878848,1,2014-12-02 22
110581771,170878848,1,2014-12-02 22
110581771,170878848,1,2014-11-22 15
110581771,170878848,1,2014-11-23 21
110581771,170878848,1,2014-11-22 15
110581771,170878848,1,2014-11-22 15
110581771,206966114,1,2014-12-03 14
110581771,206966114,1,2014-12-03 14
110581771,206966114,1,2014-12-04 16
110581771,206966114,2,2014-12-03 14
110581771,206966114,1,2014-12-03 14
110581771,206966114,1,2014-12-04 16
110581771,275802775,1,2014-11-22 20
110581771,275802775,1,2014-11-22 20
110581771,275802775,1,2014-11-22 20
110581771,275802775,1,2014-11-22 20
110581771,275802775,2,2014-11-22 19
110581771,275802775,1,2014-11-22 19
110581771,26132693,2,2014-12-01 22
110581771,26132693,1,2014-12-01 22
110581771,338441431,1,2014-12-01 22
110581771,338441431,1,2014-12-01 22
110581771,338441431,1,2014-12-01 22
110581771,338441431,2,2014-12-01 22
110581771,338441431,1,2014-12-01 22
110581771,338441431,1,2014-12-01 22
110581771,196864601,1,2014-12-18 22
110581771,196864601,1,2014-12-18 22
110581771,196864601,1,2014-12-18 22
110581771,337813007,1,2014-12-02 19
110581771,337813007,1,2014-12-01 21
110581771,337813007,1,2014-12-02 19
110581771,337813007,1,2014-11-21 07
110581771,337813007,2,2014-12-01 21
110581771,337813007,1,2014-12-01 21
110581771,337813007,1,2014-12-02 19
110581771,337813007,1,2014-11-21 07
110581771,143140528,1,2014-11-20 08
110581771,133934269,1,2014-11-21 21
110581771,133934269,2,2014-11-21 21
110581771,133934269,1,2014-11-21 21
110581771,133934269,1,2014-11-21 21
110581771,381856091,1,2014-11-22 10
110581771,381856091,1,2014-12-05 16
110581771,381856091,1,2014-12-05 20
110581771,381856091,1,2014-11-22 10
110581771,381856091,1,2014-11-22 10
110581771,381856091,1,2014-12-05 20
110581771,381856091,1,2014-12-05 20
110581771,381856091,2,2014-12-05 16
110581771,72027361,1,2014-11-30 19
110581771,59641190,2,2014-11-30 19
110581771,59641190,1,2014-11-30 19
110581771,59641190,1,2014-11-30 19
110581771,216370808,1,2014-12-02 22
110581771,216370808,1,2014-12-02 22
110581771,216370808,1,2014-12-02 22
110581771,342712991,1,2014-12-06 15
110581771,342712991,1,2014-12-06 15
110581771,342712991,1,2014-12-06 15
110581771,342712991,1,2014-12-06 15
110581771,216549487,2,2014-12-06 15
110581771,216549487,1,2014-12-06 15
110581771,216549487,1,2014-12-06 15
110581771,216549487,1,2014-12-06 15
110581771,202432416,1,2014-11-22 15
110581771,202432416,2,2014-11-22 15
110581771,8852583,1,2014-12-17 08
110581771,8852583,1,2014-12-17 08
110581771,8852583,1,2014-12-17 08
110581771,253877660,1,2014-11-30 19
110581771,253877660,1,2014-11-30 19
110581771,253877660,1,2014-11-30 19
110581771,253877660,1,2014-11-30 19
110581771,403463222,1,2014-12-05 10
110581771,403463222,1,2014-11-22 00
110581771,403463222,3,2014-11-22 00
110581771,200268394,1,2014-11-21 07
110581771,200268394,1,2014-11-21 07
110581771,200268394,1,2014-11-21 07
110581771,76753489,1,2014-12-17 18
110581771,76753489,2,2014-12-17 18
110581771,214126769,1,2014-12-03 13
110581771,214126769,1,2014-12-03 13
110581771,214126769,1,2014-12-03 13
110581771,386300219,1,2014-12-04 18
110581771,386300219,1,2014-12-04 19
110581771,386300219,1,2014-12-04 18
110581771,386300219,2,2014-12-04 18
110581771,13558855,3,2014-11-21 21
110581771,13558855,1,2014-11-21 07
110581771,13558855,1,2014-12-01 22
110581771,13558855,2,2014-12-01 22
110581771,210909658,1,2014-11-21 21
110581771,210909658,2,2014-11-21 21
110581771,380927797,1,2014-12-02 22
110581771,380927797,1,2014-12-02 22
110581771,380927797,1,2014-12-02 22
110581771,367582659,2,2014-11-30 19
110581771,367582659,1,2014-11-30 19
110581771,367582659,1,2014-12-02 19
110581771,367582659,1,2014-12-02 19
110581771,367582659,1,2014-11-30 19
110581771,367582659,1,2014-11-30 19
110581771,367582659,1,2014-12-02 19
110581771,17799448,1,2014-12-02 19
110581771,17799448,2,2014-11-30 19
110581771,17799448,1,2014-11-30 19
110581771,17799448,1,2014-12-02 19
110581771,5960571,1,2014-12-05 10
110581771,5960571,1,2014-12-05 10
110581771,5960571,1,2014-12-05 10
110581771,24602110,3,2014-12-03 22
110581771,24602110,1,2014-12-11 21
110581771,24602110,1,2014-12-11 21
110581771,24602110,1,2014-12-03 22
110581771,24602110,1,2014-12-11 21
110581771,24602110,1,2014-12-03 22
110581771,24602110,1,2014-12-03 22
110581771,6606696,1,2014-12-18 22
110581771,16674888,1,2014-12-02 23
110581771,16674888,2,2014-12-02 23
110581771,72809801,1,2014-12-02 22
110581771,72809801,1,2014-12-03 08
110581771,72809801,1,2014-12-02 20
110581771,72809801,1,2014-12-11 20
110581771,72809801,1,2014-12-03 22
110581771,72809801,3,2014-12-03 22
110581771,72809801,1,2014-12-03 22
110581771,72809801,2,2014-12-02 20
110581771,72809801,1,2014-12-03 21
110581771,72809801,3,2014-12-02 22
110581771,72809801,1,2014-12-02 22
110581771,68851641,1,2014-12-02 22
110581771,303674819,1,2014-11-22 00
110581771,166849108,1,2014-12-16 18
110581771,166849108,1,2014-12-16 18
110581771,166849108,1,2014-12-17 08
110581771,166849108,1,2014-12-17 08
110581771,166849108,1,2014-12-17 08
110581771,166849108,1,2014-12-16 14
110581771,166849108,1,2014-12-16 14
110581771,267053205,1,2014-11-30 19
110581771,267053205,2,2014-11-30 19
110581771,3813087,1,2014-11-21 07
110581771,3813087,3,2014-11-21 11
110581771,100153125,1,2014-11-30 19
110581771,100153125,1,2014-11-30 19
110581771,100153125,1,2014-11-30 19
110581771,139444338,1,2014-11-22 20
110581771,139444338,1,2014-11-22 20
110581771,139444338,1,2014-11-22 20
110581771,167529519,2,2014-12-17 16
110581771,167529519,1,2014-12-17 16
110581771,343372106,3,2014-11-21 21
110581771,343372106,1,2014-11-21 21
110581771,44492823,1,2014-12-04 16
110581771,44492823,1,2014-12-04 17
110581771,44492823,2,2014-12-04 16
110581771,44492823,1,2014-12-04 16
110581771,44492823,1,2014-12-04 17
110581771,44492823,1,2014-12-04 16
110581771,44492823,3,2014-12-04 17
110581771,44492823,1,2014-12-04 18
110581771,44492823,1,2014-12-04 18
110581771,38238852,1,2014-12-04 16
110581771,38238852,3,2014-12-04 17
110581771,38238852,1,2014-12-04 16
110581771,38238852,1,2014-12-04 18
110581771,38238852,1,2014-12-04 16
110581771,38238852,1,2014-12-04 17
110581771,18396904,1,2014-12-01 22
110581771,67897276,1,2014-12-03 22
110581771,67897276,1,2014-12-03 22
110581771,67897276,1,2014-12-03 22
110581771,260400840,1,2014-12-05 15
110581771,260400840,1,2014-12-05 15
110581771,260400840,1,2014-12-05 15
110581771,101105813,1,2014-11-22 00
110581771,70553968,1,2014-12-05 10
110581771,70553968,2,2014-11-22 00
110581771,70553968,1,2014-11-22 09
110581771,70553968,1,2014-11-22 09
110581771,70553968,1,2014-11-22 09
110581771,70553968,1,2014-12-05 10
110581771,70553968,1,2014-11-22 00
110581771,70553968,1,2014-12-05 10
110581771,70553968,1,2014-11-22 09
110581771,70553968,1,2014-11-22 09
110581771,52770656,1,2014-11-22 11
110581771,52770656,1,2014-11-22 11
110581771,52770656,3,2014-11-22 09
110581771,52770656,1,2014-12-05 10
110581771,52770656,1,2014-11-22 09
110581771,52770656,1,2014-11-22 11
110581771,52770656,1,2014-11-22 09
110581771,52770656,1,2014-11-22 09
110581771,52770656,1,2014-11-22 00
110581771,96664066,1,2014-12-05 08
110581771,229227140,1,2014-12-07 12
110581771,200497953,1,2014-12-07 12
110581771,200497953,1,2014-12-07 12
110581771,331331686,1,2014-11-22 10
110581771,331331686,1,2014-11-22 10
110581771,331331686,1,2014-11-22 10
110581771,331331686,1,2014-12-06 14
110581771,331331686,1,2014-12-05 20
110581771,331331686,1,2014-12-06 14
110581771,331331686,1,2014-12-05 20
110581771,331331686,1,2014-12-07 12
110581771,331331686,1,2014-12-07 12
110581771,210267073,1,2014-12-05 16
110581771,54205632,2,2014-12-02 23
110581771,54205632,1,2014-12-02 23
110581771,6143871,3,2014-12-02 22
110581771,6143871,1,2014-12-15 07
110581771,6143871,1,2014-12-15 07
110581771,6143871,1,2014-12-02 22
110581771,6143871,1,2014-12-02 20
110581771,6143871,1,2014-12-15 07
110581771,6143871,1,2014-12-02 22
110581771,6143871,2,2014-12-04 22
110581771,6143871,1,2014-12-02 20
110581771,6143871,1,2014-12-05 09
110581771,6143871,1,2014-12-02 20
