,time_day,user_id,item_id,type_1,type_2,type_3,type_4
42555,2014-12-17,110461261,198962098,1,0,0,0
42556,2014-12-17,110461261,348337289,2,0,0,0
42557,2014-12-17,110501173,141400715,2,0,0,0
42558,2014-12-17,110501173,147094369,2,0,0,0
42559,2014-12-17,110501173,257096880,2,0,0,0
42560,2014-12-17,110501173,284349828,2,0,0,0
42561,2014-12-17,110505562,7839330,1,0,0,0
42562,2014-12-17,110505562,94062845,2,0,0,0
42563,2014-12-17,110505562,140000262,2,0,0,0
42564,2014-12-17,110505562,206855739,2,0,0,0
42565,2014-12-17,110505562,383130544,2,0,0,0
42566,2014-12-17,110547514,209355575,4,0,0,0
42567,2014-12-17,110547514,294175432,1,0,0,0
42568,2014-12-17,110581771,1606744,1,0,0,0
42569,2014-12-17,110581771,5022148,1,0,0,0
42570,2014-12-17,110581771,8852583,3,0,0,0
42571,2014-12-17,110581771,9492547,1,0,0,0
42572,2014-12-17,110581771,11122202,3,0,0,0
42573,2014-12-17,110581771,13151408,2,0,0,0
42574,2014-12-17,110581771,14044678,4,0,0,0
42575,2014-12-17,110581771,16514351,3,0,0,0
42576,2014-12-17,110581771,21889905,4,1,0,0
42577,2014-12-17,110581771,22585469,2,0,1,0
42578,2014-12-17,110581771,25098502,2,1,0,0
42579,2014-12-17,110581771,26023465,1,0,0,0
42580,2014-12-17,110581771,34778712,1,1,0,0
42581,2014-12-17,110581771,42456231,1,1,0,0
42582,2014-12-17,110581771,42546873,1,1,0,0
42583,2014-12-17,110581771,47080953,3,1,0,0
42584,2014-12-17,110581771,52798322,1,0,0,0
42585,2014-12-17,110581771,54523657,3,0,0,0
42586,2014-12-17,110581771,59781290,4,0,0,0
42587,2014-12-17,110581771,64149451,1,1,0,0
42588,2014-12-17,110581771,67389471,1,1,0,0
42589,2014-12-17,110581771,69842442,6,0,0,0
42590,2014-12-17,110581771,71875787,1,0,0,0
42591,2014-12-17,110581771,76753489,1,1,0,0
42592,2014-12-17,110581771,81765744,2,0,0,0
42593,2014-12-17,110581771,85128217,1,0,0,0
42594,2014-12-17,110581771,89321807,1,0,0,0
42595,2014-12-17,110581771,92111912,2,0,0,0
42596,2014-12-17,110581771,95513694,5,1,0,0
42597,2014-12-17,110581771,95875607,1,0,0,0
42598,2014-12-17,110581771,98610534,1,0,0,0
42599,2014-12-17,110581771,106631300,1,1,0,0
42600,2014-12-17,110581771,108697397,1,0,0,0
42601,2014-12-17,110581771,114315798,5,0,1,0
42602,2014-12-17,110581771,124391710,3,0,0,0
42603,2014-12-17,110581771,126532745,4,0,0,0
42604,2014-12-17,110581771,132852953,4,1,0,0
42605,2014-12-17,110581771,142917927,1,1,0,0
42606,2014-12-17,110581771,165579836,1,0,0,0
42607,2014-12-17,110581771,166849108,3,0,0,0
42608,2014-12-17,110581771,167529519,1,1,0,0
42609,2014-12-17,110581771,170500441,3,0,0,0
42610,2014-12-17,110581771,171865308,3,1,0,0
42611,2014-12-17,110581771,175738819,1,1,0,0
42612,2014-12-17,110581771,179905826,1,0,0,0
42613,2014-12-17,110581771,184009281,1,0,0,0
42614,2014-12-17,110581771,187029055,7,0,0,0
42615,2014-12-17,110581771,196518058,3,1,0,0
42616,2014-12-17,110581771,206795855,12,1,1,1
42617,2014-12-17,110581771,211034925,1,0,0,0
42618,2014-12-17,110581771,212873358,1,1,0,0
42619,2014-12-17,110581771,221741746,1,1,0,0
42620,2014-12-17,110581771,228046943,1,1,0,0
42621,2014-12-17,110581771,234302625,1,1,0,0
42622,2014-12-17,110581771,239096850,3,1,0,0
42623,2014-12-17,110581771,240980648,1,1,0,0
42624,2014-12-17,110581771,242791224,2,0,0,0
42625,2014-12-17,110581771,243130100,1,1,0,0
42626,2014-12-17,110581771,243606078,1,0,0,0
42627,2014-12-17,110581771,248783327,5,1,0,0
42628,2014-12-17,110581771,250072519,3,1,0,0
42629,2014-12-17,110581771,260321978,3,0,0,0
42630,2014-12-17,110581771,283583344,6,0,0,0
42631,2014-12-17,110581771,285642762,6,0,0,0
42632,2014-12-17,110581771,291800412,1,1,1,0
42633,2014-12-17,110581771,302184274,1,0,0,0
42634,2014-12-17,110581771,316908008,1,0,0,0
42635,2014-12-17,110581771,341828755,1,1,0,0
42636,2014-12-17,110581771,345830185,2,1,0,0
42637,2014-12-17,110581771,370256164,1,1,0,0
42638,2014-12-17,110581771,371220787,7,0,1,0
42639,2014-12-17,110581771,378881335,4,0,0,0
42640,2014-12-17,110581771,381274183,1,0,0,0
42641,2014-12-17,110581771,382363404,2,0,0,0
42642,2014-12-17,110581771,386551842,1,1,0,0
42643,2014-12-17,110581771,391545779,0,0,0,1
42644,2014-12-17,110581771,393347171,1,0,0,0
42645,2014-12-17,110581771,401705223,3,1,0,0
42646,2014-12-17,110600365,3265513,3,0,0,0
42647,2014-12-17,110600365,11935937,3,0,0,0
42648,2014-12-17,110600365,104883287,3,0,0,0
42649,2014-12-17,110600365,123465932,1,0,0,0
42650,2014-12-17,110600365,129060560,1,0,0,0
42651,2014-12-17,110600365,195140715,5,0,0,1
42652,2014-12-17,110600365,203682519,2,0,0,0
42653,2014-12-17,110600365,229075972,2,0,0,0
42654,2014-12-17,110600365,235995902,5,0,0,0
42655,2014-12-17,110600365,281029667,2,0,0,0
42656,2014-12-17,110600365,302955817,4,0,0,0
42657,2014-12-17,110600365,354479864,5,0,0,0
42658,2014-12-17,110634142,111239804,5,0,0,0
42659,2014-12-17,110670451,1101949,1,0,0,0
42660,2014-12-17,110670451,5659193,1,0,0,0
42661,2014-12-17,110670451,18080372,3,0,0,0
42662,2014-12-17,110670451,25700819,3,1,0,0
42663,2014-12-17,110670451,35438060,1,0,0,0
42664,2014-12-17,110670451,35657059,1,0,0,0
42665,2014-12-17,110670451,47738741,1,0,0,0
42666,2014-12-17,110670451,47771682,1,0,0,0
42667,2014-12-17,110670451,48625885,1,0,0,0
42668,2014-12-17,110670451,52321417,2,1,0,0
42669,2014-12-17,110670451,53673998,5,1,0,0
42670,2014-12-17,110670451,53697093,1,0,0,0
42671,2014-12-17,110670451,56114407,1,0,0,0
42672,2014-12-17,110670451,56913325,1,0,0,0
42673,2014-12-17,110670451,68742118,1,0,0,0
42674,2014-12-17,110670451,73875193,1,0,0,0
42675,2014-12-17,110670451,76765982,5,1,0,0
42676,2014-12-17,110670451,78682725,4,1,0,0
42677,2014-12-17,110670451,80418762,1,0,0,0
42678,2014-12-17,110670451,81715367,2,0,0,0
42679,2014-12-17,110670451,82576210,1,0,0,0
42680,2014-12-17,110670451,84833848,1,0,0,0
42681,2014-12-17,110670451,86544224,1,0,0,0
42682,2014-12-17,110670451,87230763,1,0,0,0
42683,2014-12-17,110670451,89220032,3,0,0,0
42684,2014-12-17,110670451,89438072,3,0,0,0
42685,2014-12-17,110670451,89986980,1,0,0,0
42686,2014-12-17,110670451,94928876,1,0,0,0
42687,2014-12-17,110670451,117843994,1,0,0,0
42688,2014-12-17,110670451,119209953,1,0,0,0
42689,2014-12-17,110670451,154135182,5,1,0,0
42690,2014-12-17,110670451,166812782,1,0,0,0
42691,2014-12-17,110670451,167769217,7,1,0,0
42692,2014-12-17,110670451,170192270,5,1,0,0
42693,2014-12-17,110670451,171127466,1,0,0,0
42694,2014-12-17,110670451,194639186,1,0,0,0
42695,2014-12-17,110670451,194920382,3,0,0,0
42696,2014-12-17,110670451,201717929,4,1,0,0
42697,2014-12-17,110670451,208715196,3,1,0,0
42698,2014-12-17,110670451,217768014,1,0,0,0
42699,2014-12-17,110670451,225635234,1,0,0,0
42700,2014-12-17,110670451,228921062,1,0,0,0
42701,2014-12-17,110670451,239549407,1,0,0,0
42702,2014-12-17,110670451,241022043,3,1,0,0
42703,2014-12-17,110670451,243052222,1,0,0,0
42704,2014-12-17,110670451,250061671,1,0,0,0
42705,2014-12-17,110670451,256855327,1,0,0,0
42706,2014-12-17,110670451,269759777,1,0,0,0
42707,2014-12-17,110670451,270421786,1,0,0,0
42708,2014-12-17,110670451,280122728,1,0,0,0
42709,2014-12-17,110670451,284695299,1,0,0,0
42710,2014-12-17,110670451,287403742,1,0,0,0
42711,2014-12-17,110670451,287630266,1,0,0,0
42712,2014-12-17,110670451,293223304,1,0,0,0
42713,2014-12-17,110670451,293446717,1,0,0,0
42714,2014-12-17,110670451,295579287,1,0,0,0
42715,2014-12-17,110670451,297445747,1,0,0,0
42716,2014-12-17,110670451,297690695,1,0,0,0
42717,2014-12-17,110670451,322314522,1,0,0,0
42718,2014-12-17,110670451,323333110,1,0,0,0
42719,2014-12-17,110670451,331239415,1,0,0,0
42720,2014-12-17,110670451,338250997,1,0,0,0
42721,2014-12-17,110670451,345181273,1,0,0,0
42722,2014-12-17,110670451,350623327,1,0,0,0
42723,2014-12-17,110670451,352401418,1,0,0,0
42724,2014-12-17,110670451,357087696,1,0,0,0
42725,2014-12-17,110670451,362329822,1,0,0,0
42726,2014-12-17,110670451,381585289,1,0,0,0
42727,2014-12-17,110670451,386408097,3,0,0,0
42728,2014-12-17,110670451,387709182,1,0,0,0
42729,2014-12-17,110670451,388988072,1,0,0,0
42730,2014-12-17,110670451,393519614,1,0,0,0
42731,2014-12-17,110670451,397728331,1,0,0,0
42732,2014-12-17,110670451,403300231,1,0,0,0
42733,2014-12-17,110701894,275477672,1,0,1,0
42734,2014-12-17,110794153,19480102,2,0,0,0
42735,2014-12-17,110794153,66686771,2,0,0,0
42736,2014-12-17,110794153,122241003,3,0,0,0
42737,2014-12-17,110794153,159827315,3,0,0,0
42738,2014-12-17,110794153,170742994,2,0,0,0
42739,2014-12-17,110794153,214455174,3,0,0,0
42740,2014-12-17,110794153,215810193,2,0,0,0
42741,2014-12-17,110794153,238132903,2,0,0,0
42742,2014-12-17,110794153,246977606,2,0,0,0
42743,2014-12-17,110801380,315867567,3,0,0,0
42744,2014-12-17,110811607,309984252,2,0,0,0
42745,2014-12-17,110813545,3956429,2,0,0,0
42746,2014-12-17,110813545,4081369,2,0,0,0
42747,2014-12-17,110813545,5375583,2,0,0,0
42748,2014-12-17,110813545,6039035,3,0,0,0
42749,2014-12-17,110813545,8822143,2,0,0,0
42750,2014-12-17,110813545,12043140,1,0,0,0
42751,2014-12-17,110813545,24491085,2,0,0,0
42752,2014-12-17,110813545,30689308,4,0,0,0
42753,2014-12-17,110813545,34079469,1,0,0,0
42754,2014-12-17,110813545,45165448,2,0,0,0
42755,2014-12-17,110813545,45612590,4,1,0,0
42756,2014-12-17,110813545,46196617,2,0,0,0
42757,2014-12-17,110813545,47607637,2,0,0,0
42758,2014-12-17,110813545,50598389,2,0,0,0
42759,2014-12-17,110813545,51319134,2,0,0,0
42760,2014-12-17,110813545,55618675,7,1,0,0
42761,2014-12-17,110813545,60035830,3,1,0,0
42762,2014-12-17,110813545,61752102,2,1,0,0
42763,2014-12-17,110813545,69348531,2,0,0,0
42764,2014-12-17,110813545,71236852,2,0,0,0
42765,2014-12-17,110813545,76590689,1,0,0,0
42766,2014-12-17,110813545,77264941,3,0,0,0
42767,2014-12-17,110813545,80781212,3,0,0,0
42768,2014-12-17,110813545,81960228,2,0,0,0
42769,2014-12-17,110813545,82306583,2,0,0,0
42770,2014-12-17,110813545,88323406,4,1,0,0
42771,2014-12-17,110813545,94431078,2,0,0,0
42772,2014-12-17,110813545,95085420,2,0,0,0
42773,2014-12-17,110813545,96689803,3,0,0,0
42774,2014-12-17,110813545,100646781,2,0,0,0
42775,2014-12-17,110813545,108846409,2,0,0,0
42776,2014-12-17,110813545,110650060,2,0,0,0
42777,2014-12-17,110813545,112365502,2,0,0,0
42778,2014-12-17,110813545,113376416,2,0,0,0
42779,2014-12-17,110813545,114315798,1,0,0,0
42780,2014-12-17,110813545,123683497,2,0,0,0
42781,2014-12-17,110813545,125554786,3,1,0,0
42782,2014-12-17,110813545,126973243,2,0,0,0
42783,2014-12-17,110813545,130782708,2,0,0,0
42784,2014-12-17,110813545,132853691,2,0,0,0
42785,2014-12-17,110813545,137215289,2,0,0,0
42786,2014-12-17,110813545,137358685,2,0,0,0
42787,2014-12-17,110813545,145192594,2,0,0,0
42788,2014-12-17,110813545,145242115,2,0,0,0
42789,2014-12-17,110813545,146116952,4,0,0,0
42790,2014-12-17,110813545,158906364,2,0,0,0
42791,2014-12-17,110813545,169249182,4,0,0,0
42792,2014-12-17,110813545,169428573,2,0,0,0
42793,2014-12-17,110813545,176899148,2,0,0,0
42794,2014-12-17,110813545,177707702,1,0,0,0
42795,2014-12-17,110813545,178458836,2,0,0,0
42796,2014-12-17,110813545,181154879,2,0,0,0
42797,2014-12-17,110813545,182407116,4,1,0,0
42798,2014-12-17,110813545,186730218,2,0,0,0
42799,2014-12-17,110813545,187225130,2,0,0,0
42800,2014-12-17,110813545,187679880,6,1,0,0
42801,2014-12-17,110813545,189990953,2,0,0,0
42802,2014-12-17,110813545,191399679,2,0,0,0
42803,2014-12-17,110813545,192552918,1,0,0,0
42804,2014-12-17,110813545,196518058,2,0,0,0
42805,2014-12-17,110813545,197717181,3,2,0,0
42806,2014-12-17,110813545,198984598,2,0,0,0
42807,2014-12-17,110813545,203699253,2,0,0,0
42808,2014-12-17,110813545,205081227,8,0,0,1
42809,2014-12-17,110813545,210574289,2,0,0,0
42810,2014-12-17,110813545,212834142,2,0,0,0
42811,2014-12-17,110813545,216582884,2,0,0,0
42812,2014-12-17,110813545,218842292,2,0,0,0
42813,2014-12-17,110813545,221061824,2,0,0,0
42814,2014-12-17,110813545,222690849,2,0,0,0
42815,2014-12-17,110813545,232180223,2,0,0,0
42816,2014-12-17,110813545,238236000,2,0,0,0
42817,2014-12-17,110813545,239096850,5,1,0,0
42818,2014-12-17,110813545,243130100,3,0,0,0
42819,2014-12-17,110813545,247710362,2,0,0,0
42820,2014-12-17,110813545,248411588,3,0,0,0
42821,2014-12-17,110813545,254363757,0,0,0,1
42822,2014-12-17,110813545,255721584,4,0,0,0
42823,2014-12-17,110813545,268749720,2,0,0,0
42824,2014-12-17,110813545,269440527,3,0,0,0
42825,2014-12-17,110813545,274287949,2,0,0,0
42826,2014-12-17,110813545,277805463,3,0,0,0
42827,2014-12-17,110813545,279998325,3,0,0,0
42828,2014-12-17,110813545,285216613,2,0,0,0
42829,2014-12-17,110813545,286487541,3,0,0,0
42830,2014-12-17,110813545,294944884,1,0,0,0
42831,2014-12-17,110813545,298278408,2,0,0,0
42832,2014-12-17,110813545,301092077,2,0,0,0
42833,2014-12-17,110813545,304431096,2,0,0,0
42834,2014-12-17,110813545,305063282,2,0,0,0
42835,2014-12-17,110813545,305243033,2,0,0,0
42836,2014-12-17,110813545,305264018,2,0,0,0
42837,2014-12-17,110813545,307908345,2,0,0,0
42838,2014-12-17,110813545,309519897,7,1,0,1
42839,2014-12-17,110813545,317593769,6,0,0,0
42840,2014-12-17,110813545,317676525,2,0,0,0
42841,2014-12-17,110813545,321174090,3,0,0,0
42842,2014-12-17,110813545,327377917,2,0,0,0
42843,2014-12-17,110813545,331932310,2,0,0,0
42844,2014-12-17,110813545,336845713,2,0,0,0
42845,2014-12-17,110813545,340164930,4,0,0,0
42846,2014-12-17,110813545,347477005,2,0,0,0
42847,2014-12-17,110813545,352101942,2,0,0,0
42848,2014-12-17,110813545,354806317,2,0,0,0
42849,2014-12-17,110813545,359367067,2,0,0,0
42850,2014-12-17,110813545,362183186,2,0,0,0
42851,2014-12-17,110813545,369477462,1,0,0,0
42852,2014-12-17,110813545,377579702,6,1,0,1
42853,2014-12-17,110813545,379525401,2,0,0,0
42854,2014-12-17,110813545,380294121,2,0,0,0
42855,2014-12-17,110813545,383980584,2,0,0,0
42856,2014-12-17,110813545,384884383,2,0,0,0
42857,2014-12-17,110813545,385436659,2,0,0,0
42858,2014-12-17,110813545,394347846,2,0,0,0
42859,2014-12-17,110813545,398990649,2,0,0,0
42860,2014-12-17,110813545,399672601,3,0,0,0
42861,2014-12-17,110813545,402993170,2,0,0,0
42862,2014-12-17,110813545,404379513,2,0,0,0
42863,2014-12-17,110824750,151471130,2,0,0,0
42864,2014-12-17,110824750,199995425,2,0,0,0
42865,2014-12-17,110824750,243518177,2,0,0,0
42866,2014-12-17,110824750,358722916,3,0,1,0
42867,2014-12-17,110825197,20926202,1,0,0,0
42868,2014-12-17,110825197,43578886,3,0,0,0
42869,2014-12-17,110825197,61999996,1,0,0,0
42870,2014-12-17,110825197,99776604,1,0,0,0
42871,2014-12-17,110825197,103569719,1,0,0,0
42872,2014-12-17,110825197,104087250,1,0,0,0
42873,2014-12-17,110825197,161529457,1,0,0,0
42874,2014-12-17,110825197,197088733,1,0,0,0
42875,2014-12-17,110825197,223371445,1,0,0,0
42876,2014-12-17,110825197,224482329,1,0,0,0
42877,2014-12-17,110825197,226160369,1,0,0,0
42878,2014-12-17,110825197,268811132,1,0,0,0
42879,2014-12-17,110825197,278552481,1,0,0,0
42880,2014-12-17,110825197,312432880,1,0,0,0
42881,2014-12-17,110825197,332204484,3,0,0,0
42882,2014-12-17,110825197,342518760,1,0,0,0
42883,2014-12-17,110825197,379316629,1,0,0,0
42884,2014-12-17,110840986,23434855,3,0,0,0
42885,2014-12-17,110840986,162064637,2,0,0,0
42886,2014-12-17,110840986,223449363,3,0,0,0
42887,2014-12-17,110872825,101935702,1,0,0,0
42888,2014-12-17,110872825,155022278,4,0,0,0
42889,2014-12-17,110872825,173795465,1,0,0,0
42890,2014-12-17,110872825,186517194,3,0,0,0
42891,2014-12-17,110872825,314903844,2,0,0,0
42892,2014-12-17,110910286,100855113,2,0,0,0
42893,2014-12-17,110910286,314879175,2,0,0,0
42894,2014-12-17,110950984,45365261,2,0,0,0
42895,2014-12-17,110950984,96431364,3,0,0,0
42896,2014-12-17,110950984,127977985,4,0,0,0
42897,2014-12-17,110950984,145199582,2,0,0,0
42898,2014-12-17,110950984,195291596,1,0,0,0
42899,2014-12-17,110950984,266240694,2,0,0,0
42900,2014-12-17,110950984,347242141,3,0,0,0
42901,2014-12-17,111028783,10566179,3,0,0,0
42902,2014-12-17,111028783,21128757,2,0,0,0
42903,2014-12-17,111028783,34597486,1,0,0,0
42904,2014-12-17,111028783,42126352,4,0,0,0
42905,2014-12-17,111028783,52077933,2,0,0,0
42906,2014-12-17,111028783,67336362,1,0,0,0
42907,2014-12-17,111028783,73610368,2,0,0,0
42908,2014-12-17,111028783,91816834,4,0,0,0
42909,2014-12-17,111028783,92108341,2,0,0,0
42910,2014-12-17,111028783,96423492,1,0,0,0
42911,2014-12-17,111028783,159242563,3,0,0,0
42912,2014-12-17,111028783,184152363,1,0,0,0
42913,2014-12-17,111028783,222399764,2,0,0,0
42914,2014-12-17,111028783,265330454,4,0,0,0
42915,2014-12-17,111028783,273459315,1,0,0,0
42916,2014-12-17,111028783,277640720,2,0,0,0
42917,2014-12-17,111028783,277670153,2,0,0,0
42918,2014-12-17,111028783,278974748,4,0,0,0
42919,2014-12-17,111028783,284370687,2,0,0,0
42920,2014-12-17,111028783,290843642,1,0,0,0
42921,2014-12-17,111028783,305688445,3,0,0,0
42922,2014-12-17,111028783,307216427,3,0,0,0
42923,2014-12-17,111028783,320380948,1,0,0,0
42924,2014-12-17,111028783,320527284,1,0,0,0
42925,2014-12-17,111028783,357630338,4,0,0,0
42926,2014-12-17,111028783,366702361,4,0,0,0
42927,2014-12-17,111028783,371280536,2,0,0,0
42928,2014-12-17,111028783,384716336,1,0,0,0
42929,2014-12-17,111028783,398076973,2,0,0,0
42930,2014-12-17,111097777,42557331,2,0,0,0
42931,2014-12-17,111097777,232161619,2,0,0,0
42932,2014-12-17,111097777,245518828,2,0,0,0
42933,2014-12-17,111097777,345673873,3,0,0,0
42934,2014-12-17,111148495,133562572,2,0,0,0
42935,2014-12-17,111148495,147374597,2,0,0,0
42936,2014-12-17,111174406,10735826,2,0,0,0
42937,2014-12-17,111174406,11181040,2,0,0,0
42938,2014-12-17,111174406,17815532,1,0,0,0
42939,2014-12-17,111174406,18956248,1,0,0,0
42940,2014-12-17,111174406,23991592,2,0,0,0
42941,2014-12-17,111174406,24703508,3,0,0,0
42942,2014-12-17,111174406,33370354,2,0,0,0
42943,2014-12-17,111174406,48480188,4,0,0,1
42944,2014-12-17,111174406,50090778,1,0,0,0
42945,2014-12-17,111174406,57213563,2,0,0,0
42946,2014-12-17,111174406,58979702,1,0,0,0
42947,2014-12-17,111174406,64253340,2,0,0,0
42948,2014-12-17,111174406,64398616,2,0,0,0
42949,2014-12-17,111174406,64473572,1,0,0,0
42950,2014-12-17,111174406,80129444,2,0,0,0
42951,2014-12-17,111174406,86234151,2,0,0,0
42952,2014-12-17,111174406,112320493,3,0,1,0
42953,2014-12-17,111174406,122642397,1,0,0,0
42954,2014-12-17,111174406,123346336,2,0,0,0
42955,2014-12-17,111174406,132866985,2,0,0,0
42956,2014-12-17,111174406,135113253,4,0,0,1
42957,2014-12-17,111174406,136381666,2,0,0,0
42958,2014-12-17,111174406,138535864,2,0,0,0
42959,2014-12-17,111174406,198649330,1,0,0,0
42960,2014-12-17,111174406,203650391,2,0,0,0
42961,2014-12-17,111174406,209046659,2,0,0,0
42962,2014-12-17,111174406,233873825,2,0,0,0
42963,2014-12-17,111174406,236529961,1,0,0,0
42964,2014-12-17,111174406,301454204,2,0,0,0
42965,2014-12-17,111174406,313393563,2,0,0,0
42966,2014-12-17,111174406,343890841,3,0,0,0
42967,2014-12-17,111174406,347351941,2,0,0,0
42968,2014-12-17,111174406,359479702,2,0,0,0
42969,2014-12-17,111174406,372661238,1,0,0,0
42970,2014-12-17,111174406,379714288,2,0,0,0
42971,2014-12-17,111174406,386123430,2,0,0,0
42972,2014-12-17,111174406,386898713,2,0,0,0
42973,2014-12-17,111174406,394108246,2,0,0,0
42974,2014-12-17,111174406,394442157,2,0,0,0
42975,2014-12-17,111174406,397332971,2,0,0,0
42976,2014-12-17,111174406,402023708,1,0,0,0
42977,2014-12-17,111246442,2430919,1,0,0,0
42978,2014-12-17,111246442,51033311,3,0,0,0
42979,2014-12-17,111246442,145694664,2,0,0,0
42980,2014-12-17,111246442,202043499,1,0,0,0
42981,2014-12-17,111246442,203047878,3,0,1,0
42982,2014-12-17,111246442,271420242,4,0,1,0
42983,2014-12-17,111246442,296365885,4,0,1,0
42984,2014-12-17,111246442,311703684,1,0,0,0
42985,2014-12-17,111246442,388110765,3,0,1,0
42986,2014-12-17,111246442,390120039,1,0,0,0
42987,2014-12-17,111270700,245145987,2,1,0,0
42988,2014-12-17,111375820,5329791,2,0,0,0
42989,2014-12-17,111375820,150105566,2,0,0,0
42990,2014-12-17,111382789,228871808,2,0,0,0
42991,2014-12-17,111409210,149218738,1,0,0,0
42992,2014-12-17,111485020,68940436,3,0,0,0
42993,2014-12-17,111485020,165177565,2,0,0,0
42994,2014-12-17,111485020,288265536,3,0,0,0
42995,2014-12-17,111485020,311864632,2,0,0,0
42996,2014-12-17,111485020,332279384,2,0,0,0
42997,2014-12-17,111547609,30689144,1,0,0,0
42998,2014-12-17,111609931,361346418,5,0,0,0
42999,2014-12-17,111657607,3490985,2,0,0,0
43000,2014-12-17,111657607,116368202,3,0,0,0
43001,2014-12-17,111657607,217782604,2,0,0,0
43002,2014-12-17,111657607,347186782,1,0,0,0
43003,2014-12-17,111657607,376761533,2,0,0,0
43004,2014-12-18,1111549,36985197,1,0,0,0
43005,2014-12-18,1111549,91709470,1,0,0,0
43006,2014-12-18,1111549,99810866,2,0,0,0
43007,2014-12-18,1111549,117477863,2,0,0,0
43008,2014-12-18,1111549,142427861,1,0,0,0
43009,2014-12-18,1111549,214704890,1,0,0,0
43010,2014-12-18,1111549,356905222,2,0,0,0
43011,2014-12-18,1111549,360432892,2,0,0,0
43012,2014-12-18,1111549,386319187,1,0,0,0
43013,2014-12-18,10216314,70507645,3,0,0,0
43014,2014-12-18,10230498,188908360,4,0,0,0
43015,2014-12-18,10238478,4815010,3,0,0,0
43016,2014-12-18,10238478,8363905,2,0,0,0
43017,2014-12-18,10238478,21824813,2,0,0,0
43018,2014-12-18,10238478,37624649,2,0,0,0
43019,2014-12-18,10238478,103567750,4,0,0,0
43020,2014-12-18,10238478,103791959,3,0,0,0
43021,2014-12-18,10238478,118010872,1,0,0,0
43022,2014-12-18,10238478,122137147,2,0,0,0
43023,2014-12-18,10238478,189679963,3,0,0,0
43024,2014-12-18,10238478,198513516,2,0,0,0
43025,2014-12-18,10238478,244756834,2,0,0,0
43026,2014-12-18,10238478,252725574,2,0,0,0
43027,2014-12-18,10238478,253463600,2,0,0,0
43028,2014-12-18,10238478,257858258,4,0,0,0
43029,2014-12-18,10238478,315266789,3,0,0,0
43030,2014-12-18,10238478,333849847,11,0,0,1
43031,2014-12-18,10238478,345791849,6,0,0,0
43032,2014-12-18,10238478,354302809,2,0,0,0
43033,2014-12-18,10238478,384495196,2,0,0,0
43034,2014-12-18,10238478,388473404,1,0,0,0
43035,2014-12-18,10238478,389624887,3,0,0,0
43036,2014-12-18,10357344,23782681,1,0,0,0
43037,2014-12-18,10357344,26854888,1,0,0,0
43038,2014-12-18,10357344,37168987,2,0,0,0
43039,2014-12-18,10357344,74817932,1,0,0,0
43040,2014-12-18,10357344,236995266,2,0,0,0
43041,2014-12-18,10357344,292351764,1,0,0,0
43042,2014-12-18,10357344,314361103,1,0,0,0
43043,2014-12-18,10591638,182191012,2,0,0,0
43044,2014-12-18,10659204,199065272,2,0,0,0
43045,2014-12-18,10672143,105902532,2,0,0,0
43046,2014-12-18,10672143,232655414,3,0,0,0
43047,2014-12-18,10672143,360970227,3,0,0,0
43048,2014-12-18,10684992,333028913,1,0,0,0
43049,2014-12-18,10820115,4047206,2,0,0,0
43050,2014-12-18,10820115,15022764,2,0,0,0
43051,2014-12-18,10820115,18995962,2,0,0,0
43052,2014-12-18,10820115,32389973,1,0,0,0
43053,2014-12-18,10820115,36447116,1,0,0,0
43054,2014-12-18,10820115,54243076,2,0,0,0
43055,2014-12-18,10820115,57255751,1,0,0,0
43056,2014-12-18,10820115,61669031,3,1,1,0
43057,2014-12-18,10820115,73193958,2,0,0,0
43058,2014-12-18,10820115,76187584,2,0,1,0
43059,2014-12-18,10820115,78607020,2,0,0,0
43060,2014-12-18,10820115,80226568,2,0,0,0
43061,2014-12-18,10820115,86071912,2,0,1,0
43062,2014-12-18,10820115,98195170,4,0,1,0
43063,2014-12-18,10820115,100580429,2,0,0,0
43064,2014-12-18,10820115,106631300,2,0,0,0
43065,2014-12-18,10820115,108557591,2,0,0,0
43066,2014-12-18,10820115,109315787,2,0,0,0
43067,2014-12-18,10820115,109447458,3,0,1,0
43068,2014-12-18,10820115,112541728,2,0,0,0
43069,2014-12-18,10820115,114928735,3,0,0,0
43070,2014-12-18,10820115,116396265,1,0,0,0
43071,2014-12-18,10820115,132786533,2,0,1,0
43072,2014-12-18,10820115,140386280,2,0,1,0
43073,2014-12-18,10820115,142839595,2,0,1,0
43074,2014-12-18,10820115,154253330,1,0,0,0
43075,2014-12-18,10820115,164210470,2,0,1,0
43076,2014-12-18,10820115,167866512,2,0,0,0
43077,2014-12-18,10820115,171821448,2,0,0,0
43078,2014-12-18,10820115,175723037,2,0,0,0
43079,2014-12-18,10820115,180380059,3,0,0,0
43080,2014-12-18,10820115,193060033,2,0,0,0
43081,2014-12-18,10820115,193192421,1,0,0,0
43082,2014-12-18,10820115,195006287,2,0,1,0
43083,2014-12-18,10820115,198276316,2,0,0,0
43084,2014-12-18,10820115,214493824,2,0,0,0
43085,2014-12-18,10820115,230857279,2,0,1,0
43086,2014-12-18,10820115,241123666,2,0,0,0
43087,2014-12-18,10820115,248015661,1,0,0,0
43088,2014-12-18,10820115,255392670,2,0,0,0
43089,2014-12-18,10820115,264268988,2,0,1,0
43090,2014-12-18,10820115,268732932,2,0,0,0
43091,2014-12-18,10820115,269955551,2,0,0,0
